"Id","Name","Address","City","Country","PostalCode","PhotoUrl","RegistrationDate","UserId","Location","Area","DisplayName","IsCrawlable","QrCode","SearchVector","TagsString","TimeZone","DeliveryCalcuationType","ProcessingTime","IsAvailable","IsVerified","BillingEmail","SendSmsNotification"
915,The Pie Hole,3497 Fraser Street,Vancouver,Canada,V5V 4C3,,2019-12-07T01:10:54.085799Z,1,0101000020E61000005F9F94A4C6C55EC0780B24287EA04840,BC,ThePieHoleFraserSt,false,67208288-ffeb-4f14-87f7-a64755c1fc5e,"'dessert':4,15 'fait':7 'fait-maison':6 'hole':3 'homemad':9 'local':11,14 'maison':8 'pie':2 'sourc':12,13 'vegetarian':5 'végétarien':10", Dessert Vegetarian Fait-maison Homemade Végétarien Locally Sourced Source Locale Desserts,Pacific Standard Time,1,empty,true,false,,true
916,Manousheh,620 Davie St,Vancouver,Canada,V6B 2G5,,2019-12-07T01:10:57.125432Z,1,0101000020E6100000950D6B2A0BC85EC08EBFFE356AA34840,BC,ManoushehDavieSt,false,781b2461-9e95-47c3-a013-dc9a182c3c97,"'dessert':2,18 'eastern':8 'fait':5 'fait-maison':4 'homemad':12 'local':14,17 'maison':6 'manousheh':1 'middl':7 'moyen':10 'moyen-orient':9 'orient':11 'sourc':15,16 'vegetarian':3 'végétarien':13", Dessert Vegetarian Fait-maison Middle Eastern Moyen-oriental Homemade Végétarien Locally Sourced Source Locale Desserts,Pacific Standard Time,1,empty,true,false,,true
919,Porto Cafe,2207 Cambie St,Vancouver,Canada,V5Z 2T5,,2019-12-07T01:11:25.635739Z,1,0101000020E61000001EBF5C305DC75EC095EDE82400A24840,BC,PortoCafeCambieSt,false,59f83a68-091b-404f-a3a0-b0e4ea9d7088,"'/th':29 'bakeri':33 'boulangerie/p':31 'breakfast':20 'brunch':21,25 'cafe':2 'café':28 'canadian':18 'canadien':19 'coffee/tea':27 'dessert':3,22 'déjeuner':23 'et':12,24 'fait':6 'fait-maison':5 'fast':34 'food':35 'homemad':8 'intern':10 'maison':7 'manger':39 'marin':15 'porto':1 'prêt':37 'prêt-à-manger':36 'sandwich':11,16 'smoothi':26 'sous':14 'sous-marin':13 'sub':17 'vegetarian':4 'végétarien':9 'à':38 'âtisseri':32 'é':30", Dessert Vegetarian Fait-maison Homemade Végétarien International Sandwichs Et Sous-marins Sandwiches & Subs Canadian Canadien Breakfast & Brunch Desserts Déjeuner Et Brunch Smoothies Coffee/tea Café/thé Boulangerie/pâtisserie Bakery Fast Food Prêt-à-manger,Pacific Standard Time,1,empty,true,false,,true
920,Bb Korean Cuisine Bistro,52 Alexander Street,Vancouver,Canada,V6A,,2019-12-07T01:11:34.36661Z,1,0101000020E6100000CE7972BF96C65EC0E4F961834BA44840,BC,BBKoreanCuisineBistroAlexanderSt,false,57ae1915-8e85-44d0-b0c0-bef9faf500f1,"'asian':5 'asiatiqu':11 'barbecu':16 'bb':1 'bbq':22 'biologiqu':18 'bistro':4 'chicken':21 'coréen':19 'cuisin':3 'de':14 'fruit':13 'intern':8 'korean':2,20 'mer':15 'noodl':9 'nouill':12 'organ':17 'poulet':7 'seafood':6 'shop':10", Asian Seafood Poulet International Noodle Shop Asiatique Nouilles Fruits De Mer Barbecue Organic Biologique Coréen Korean Chicken Bbq,Pacific Standard Time,1,empty,true,false,,true
922,Thai Away Home,1517 Robson St,Vancouver,Canada,V6G 1C3,,2019-12-07T01:11:46.883942Z,1,0101000020E6100000968B42DC66C85EC04750A15F00A54840,BC,ThaiAwayHomeRobsonSt,false,d83e4d2e-7320-4385-ae58-f4fd3fcc03ff,"'asian':5 'asiatiqu':11 'away':2 'chicken':19 'de':14 'dessert':4,16 'fruit':13 'home':3 'intern':8 'mer':15 'noodl':9 'nouill':12 'poulet':7 'seafood':6 'shop':10 'thai':1,18 'thaïlandai':17", Dessert Asian Seafood Poulet International Noodle Shop Asiatique Nouilles Fruits De Mer Desserts Thaïlandais Thai Chicken,Pacific Standard Time,1,empty,true,false,,true
923,Nirvana Indian Cuisine,2313 Main St,Vancouver,Canada,V5T 1M6,,2019-12-07T01:11:53.188163Z,1,0101000020E6100000F82E68457BC65EC0998C61F0D7A14840,BC,NirvanaIndianCuisineMainSt,false,a7ab4558-d26d-424e-8484-00ae09281507,"'ben':18 'chicken':21 'cream':15 'crèmeri':13 'cuisin':3 'de':11 'frozen':16 'fruit':10 'ice':14 'indian':2,6 'indien':8 'jerri':19 'mer':12 'nirvana':1 'poulet':7 'seafood':4 'treat':17 'vegetarian':5 'végétarien':9", Seafood Vegetarian Indian Poulet Indien Végétarien Fruits De Mer Crèmerie Ice Cream & Frozen Treats Ben & Jerry's Chicken,Pacific Standard Time,1,empty,true,false,,true
924,Harvest Community Foods,243 Union St,Vancouver,Canada,V6A 2Z7,,2019-12-07T01:12:08.032424Z,1,0101000020E6100000F3412A2048C65EC0885979138DA34840,BC,HarvestCommunityFoodsUnionSt,false,60a0c778-161c-4208-b9eb-c0b9c4d79f13,'canadian':12 'canadien':13 'communiti':2 'food':3 'harvest':1 'healthi':6 'intern':8 'noodl':9 'nouill':11 'santé':5 'shop':10 'vegan':14 'vegetarian':4 'végétalien':15 'végétarien':7, Vegetarian Santé Healthy Végétarien International Noodle Shop Nouilles Canadian Canadien Vegan Végétalien,Pacific Standard Time,1,empty,true,false,,true
927,Taco Time,88 W Pender St,Vancouver,Canada,V6B 6N9,,2019-12-07T01:12:52.987081Z,1,0101000020E6100000DF26929ED8C65EC067CB5E5BE4A34840,BC,TacoTimeWPenderSt,false,657a5207-509f-4831-bfa2-180fe9180bd7,"'canadian':10 'canadien':11 'chicken':19 'exclus':7 'exclusivité':8 'fast':12 'food':13 'manger':17 'mexicain':18 'mexican':4 'poulet':5 'prêt':15 'prêt-à-manger':14 'taco':1,9 'time':2 'vegetarian':3 'végétarien':6 'à':16", Vegetarian Mexican Poulet Végétarien Exclusive Exclusivité Tacos Canadian Canadien Fast Food Prêt-à-manger Mexicain Chicken,Pacific Standard Time,1,empty,true,false,,true
928,Chachi's,701 W Georgia St,Vancouver,Canada,V7Y 1G5,,2019-12-07T01:13:12.050542Z,1,0101000020E610000006DE667D8CC75EC08BAA45DE37A44840,BC,ChachisWGeorgiaSt,false,23a47f9f-e293-4db6-b8c1-3b2e42065d00,"'au':21 'canadian':16 'canadien':17 'chachi':1 'delicatessen':29 'et':10 'fait':5 'fait-maison':4 'fast':23 'fine':31 'food':24 'friend':19 'gluten':18,22 'healthi':7 'homemad':8 'maison':6 'manger':28 'marin':13 'prêt':26 'prêt-à-manger':25 'sandwich':9,14 'santé':3 'sensibl':20 'sous':12 'sous-marin':11 'sub':15 'à':27 'épiceri':30", Santé Fait-maison Healthy Homemade Sandwichs Et Sous-marins Sandwiches & Subs Canadian Canadien Gluten Friendly Sensible Au Gluten Fast Food Prêt-à-manger Delicatessen Épicerie Fine,Pacific Standard Time,1,empty,true,false,,true
930,Coal Harbour Liquor Store - License #195427,1218 W Pender St,Vancouver,Canada,V6E 2S8,,2019-12-07T01:13:45.910462Z,1,0101000020E61000007D772B4BF4C75EC0D961A7B3EEA44840,BC,CoalHarbourLiquorStoreLicense195427WPenderSt,false,b05a9c89-585d-4953-a130-a42ceaf62e0c,"'195427':6 'alcohol':10 'alcool':17 'alcoolisé':15 'beer':7 'bièr':13 'boisson':14 'canadian':11 'canadien':12 'coal':1 'harbour':2 'licens':5 'liquor':3,8 'store':4 'vin':16 'wine':9", Beer Liquor Wine Alcohol Canadian Canadien Bière Boissons Alcoolisées Vin Alcool,Pacific Standard Time,1,empty,true,false,,true
926,Szechuan Chili,804 West 6th Avenue,Vancouver,Canada,V5Z 1A6,https://res.cloudinary.com/fooreco/image/upload/v1575682335/restaurant/lrk3wxdnmjzzl2sazdsq.jpg,2019-12-07T01:12:19.861993Z,1,0101000020E6100000A8A8FA95CEC75EC05A4B0169FFA14840,BC,SzechuanChili6thAve,true,3973de72-ac5d-4bc4-aa07-455e357eaa80,"'2019':25,28 'asian':3 'asiatiqu':12 'award':27 'ben':18 'chicken':21 'chili':2 'chines':6 'chinoi':17 'de':15 'des':23 'fruit':14 'intern':9 'jerri':19 'mer':16 'noodl':10 'nouill':13 'poulet':7 'prix':22 'restaur':26 'resto':24 'seafood':4 'shop':11 'szechuan':1 'vegetarian':5 'végétarien':8", Asian Seafood Vegetarian Chinese Poulet Végétarien International Noodle Shop Asiatique Nouilles Fruits De Mer Chinois Ben & Jerry's Chicken Prix Des Restos 2019 Restaurant Award 2019,Pacific Standard Time,1,empty,true,false,,true
932,Mitbit Foods,990 Denman St,Vancouver,Canada,V6G 2M1,,2019-12-07T01:15:05.279327Z,1,0101000020E6100000DE99BFF8D8C85EC0D7755E190AA54840,BC,MitBitFoodsDenmanSt,false,29ec5e52-e17c-4b72-8961-639cd59aa807,"'ail':11 'bistro':12 'burger':3 'chicken':22 'diner':13 'fast':15 'food':2,16 'hamburg':14 'manger':20 'mediterranean':6 'mexicain':21 'mexican':5 'mitbit':1 'méditerranéen':7 'poulet':8 'prêt':18 'prêt-à-manger':17 'vegetarian':4 'végétarien':9 'wing':10 'à':19", Burgers Vegetarian Mexican Mediterranean Méditerranéen Poulet Végétarien Wings Ailes Bistro Diner Hamburgers Fast Food Prêt-à-manger Mexicain Chicken,Pacific Standard Time,1,empty,true,false,,true
934,Steamworks Liquor Store - License #195211,375 Water Street,Vancouver,Canada,V6B 5C6,,2019-12-07T01:15:24.039049Z,1,0101000020E61000006D7594DE12C75EC07566CC6E77A44840,BC,SteamworksLiquorStoreLicense195211WaterSt,false,a51c3a48-8c80-4bb0-abe0-eba919b1e194,"'195211':5 'alcohol':9 'alcool':16 'alcoolisé':12 'beer':6 'bièr':10 'boisson':11 'labatt':17 'licens':4 'liquor':2,7 'spirit':13 'spiritueux':15 'steamwork':1 'store':3 'vin':14 'wine':8", Beer Liquor Wine Alcohol Bière Boissons Alcoolisées Spirits Vin Spiritueux Alcool Labatt,Pacific Standard Time,1,empty,true,false,,true
935,Cineplex - Scotiabank Theatre,900 Burrard St,Vancouver,Canada,V6Z 3G5,,2019-12-07T01:16:02.04065Z,1,0101000020E6100000A663CE33F6C75EC0DECB7D7214A44840,BC,CineplexScotiabankTheatre900BurrardSt,false,fc3517ba-a557-4fe0-a197-55d973e9d253,"'barbecu':6 'bbq':31 'canadian':14 'canadien':15 'chicken':30 'cineplex':1 'dessert':4,20 'dog':17,22 'et':8,18 'famili':33,34 'fast':24 'food':25 'hot':16,21 'manger':29 'marin':11 'meal':35 'poulet':5 'prêt':27 'prêt-à-manger':26 'repa':32 'sandwich':7,12 'sauciss':19 'sausag':23 'scotiabank':2 'sous':10 'sous-marin':9 'sub':13 'theatr':3 'à':28", Dessert Poulet Barbecue Sandwichs Et Sous-marins Sandwiches & Subs Canadian Canadien Hot Dogs Et Saucisses Desserts Hot Dogs & Sausages Fast Food Prêt-à-manger Chicken Bbq Repas Familial Family Meals,Pacific Standard Time,1,empty,true,false,,true
936,Donair Spot,1181 Denman St,Vancouver,Canada,V6G 2N1,,2019-12-07T01:16:10.69155Z,1,0101000020E6100000D613025E0BC95EC0F121F2A7D7A44840,BC,DonairSpotDenmanSt,false,d38f154e-623d-49bf-902f-aa4d3a4f38b5,"'chicken':28 'donair':1,21 'eastern':8 'et':15 'fait':4 'fait-maison':3 'fast':22 'food':23 'halal':9 'homemad':13 'maison':5 'manger':27 'marin':18 'middl':7 'moyen':11 'moyen-orient':10 'orient':12 'poulet':6 'prêt':25 'prêt-à-manger':24 'sandwich':14,19 'sous':17 'sous-marin':16 'spot':2 'sub':20 'à':26", Fait-maison Poulet Middle Eastern Halal Moyen-oriental Homemade Sandwichs Et Sous-marins Sandwiches & Subs Donair Fast Food Prêt-à-manger Chicken,Pacific Standard Time,1,empty,true,false,,true
938,La Villetta Ristorante,3901 Hastings Street,Burnaby,Canada,V5C 2H8,,2019-12-07T01:21:55.701125Z,1,0101000020E61000004888F2052DC15EC09415C3D501A44840,BC,LaVillettaRistoranteHastingsSt,false,a990b463-a705-4a45-aea5-a439577dbef8,"'51':14,17 'de':11 'fruit':10 'healthi':7 'intern':9 'italian':4 'italien':8 'la':1 'mer':12 'rabai':16 'ristorant':3 'santé':6 'seafood':5 'steakhous':13 'villetta':2", Italian Seafood Santé Healthy Italien International Fruits De Mer Steakhouse 51 Off Rabais 51,Pacific Standard Time,1,empty,true,false,,true
939,Earls Kitchen + Bar,1095 Mainland Street,Vancouver,Canada,V6B 6G9,,2019-12-07T01:21:58.806376Z,1,0101000020E6100000A176FF25B7C75EC068D896634CA34840,BC,EarlsKitchenBarMainlandSt,false,26bfb21f-0cc1-4e1c-9904-c75dd5036c71,"'au':46 'bar':3 'barbecu':22 'bbq':50 'burger':5 'canadian':40 'canadien':41 'chicken':49 'chip':35 'de':17 'dessert':4,42 'earl':1 'et':24 'exclus':28 'exclusivité':32 'fish':33 'friend':44 'frite':31 'fruit':16 'fusion':9 'gluten':43,47 'hamburg':39 'kitchen':2 'local':13,20 'marin':27 'mer':18 'noodl':11 'nouill':15 'pizza':7 'poisson':30 'poisson-frit':29 'poulet':8 'sandwich':23,37 'seafood':6 'sensibl':45 'shop':12 'sourc':14,19 'sous':26 'sous-marin':25 'steakhous':48 'sub':38 'sushi':10,21 'taco':36", Dessert Burgers Seafood Pizza Poulet Fusion Sushis Noodle Shop Locally Sourced Nouilles Fruits De Mer Source Locale Sushi Barbecue Sandwichs Et Sous-marins Exclusive Poisson-frites Exclusivité Fish And Chips Tacos Sandwiches & Subs Hamburgers Canadian Canadien Desserts Gluten Friendly Sensible Au Gluten Steakhouse Chicken Bbq,Pacific Standard Time,1,empty,true,false,,true
942,Church's Chicken,3449 Main Street,Vancouver,Canada,V5V 3M9,,2019-12-07T01:22:17.242249Z,1,0101000020E6100000B5FE96007CC65EC0643BDF4F8DA04840,BC,ChurchsChickenMainSt,false,31944caf-936b-429e-9aa1-fb1fd20ea8a4,"'burger':5 'chicken':3,24 'church':1 'dessert':4,17 'et':8 'exclus':12 'exclusivité':13 'fast':18 'food':19 'hamburg':16 'manger':23 'marin':11 'poulet':6 'prêt':21 'prêt-à-manger':20 'sandwich':7,14 'sous':10 'sous-marin':9 'sub':15 'à':22", Dessert Burgers Poulet Sandwichs Et Sous-marins Exclusive Exclusivité Sandwiches & Subs Hamburgers Desserts Fast Food Prêt-à-manger Chicken,Pacific Standard Time,1,empty,true,false,,true
941,Ramen Koika,1231 Davie Street,Vancouver,Canada,V6E 1N4,https://res.cloudinary.com/fooreco/image/upload/v1575682445/restaurant/bvtyq8mvqftlj7a0ayyz.jpg,2019-12-07T01:22:12.22975Z,1,0101000020E6100000355B1E108DC85EC009466F021DA44840,BC,RamenKoikaDavieSt,true,374fff62-2df0-4d94-9b19-3935c0c9fe6d,'asian':3 'asiatiqu':16 'chicken':22 'de':20 'fait':7 'fait-maison':6 'fruit':19 'homemad':10 'intern':12 'japanes':15 'japonai':17 'koika':2 'maison':8 'mer':21 'noodl':13 'nouill':18 'poulet':9 'ramen':1 'seafood':4 'shop':14 'vegetarian':5 'végétarien':11, Asian Seafood Vegetarian Fait-maison Poulet Homemade Végétarien International Noodle Shop Japanese Asiatique Japonais Nouilles Fruits De Mer Chicken,Pacific Standard Time,1,empty,true,false,,true
940,Baci Ristorante,3728 Hastings St,Burnaby,Canada,V5C 2H5,https://res.cloudinary.com/fooreco/image/upload/v1581821873/restaurant/xt6hcq2tvuinxtxdmegv.jpg,2019-12-07T01:22:04.589025Z,1,0101000020E6100000AEB5A1A971C15EC0CF201656F7A34840,BC,BaciRistoranteHastingsSt,true,041cd13e-3bad-4b5b-b6a9-111d0dd184c6,'baci':1 'canadian':13 'canadien':14 'chicken':17 'de':11 'fruit':10 'intern':9 'italian':4 'italien':8 'mer':12 'pasta':3 'pizza':6 'poulet':7 'pâtes':16 'ristorant':2 'seafood':5 'steakhous':15, Pasta Italian Seafood Pizza Poulet Italien International Fruits De Mer Canadian Canadien Steakhouse Pâtes Chicken,Pacific Standard Time,1,empty,true,false,,true
943,Al Basha,1937 Cornwall Ave,Vancouver,Canada,V6J 1C8,,2019-12-07T01:22:25.671564Z,1,0101000020E61000007844CF7781C95EC0A94423E9E4A24840,BC,AlBashaCornwallAve,false,f9a2ee3b-0585-403c-a809-55d4c9d162d4,'al':1 'basha':2 'canadian':19 'canadien':20 'chicken':21 'eastern':11 'fait':7 'fait-maison':6 'healthi':15 'homemad':16 'intern':18 'maison':8 'middl':10 'moyen':13 'moyen-orient':12 'orient':14 'pita':3 'poulet':9 'santé':5 'vegetarian':4 'végétarien':17, Pitas Vegetarian Santé Fait-maison Poulet Middle Eastern Moyen-oriental Healthy Homemade Végétarien International Canadian Canadien Chicken,Pacific Standard Time,1,empty,true,false,,true
944,Sushi Royal House,2893 Grandview Highway,Vancouver,Canada,V5M 2E1,,2019-12-07T01:22:28.494607Z,1,0101000020E6100000A54CF812DBC25EC05A01EFF018A14840,BC,SushiRoyalHouseGrandviewHwy,false,28c4f893-357e-4bd7-a6f8-f46fe55b271c,"'chicken':25 'de':22 'fait':8 'fait-maison':7 'fruit':21 'healthi':11 'homemad':12 'hous':3 'intern':14 'japanes':18 'japonai':19 'maison':9 'mer':23 'noodl':16 'nouill':20 'poulet':10 'royal':2 'santé':6 'seafood':4 'shop':17 'sushi':1,15,24 'vegetarian':5 'végétarien':13", Seafood Vegetarian Santé Fait-maison Poulet Healthy Homemade Végétarien International Sushis Noodle Shop Japanese Japonais Nouilles Fruits De Mer Sushi Chicken,Pacific Standard Time,1,empty,true,false,,true
945,Le Petit Saigon,2783 East Hastings Street,Vancouver,Canada,V5K 1Z8,,2019-12-07T01:22:52.010088Z,1,0101000020E6100000A98A04AE06C35EC0CA8AE1EA00A44840,BC,LePetitSaigonEHastingsSt,false,308e8469-dc65-4b7b-9d5f-70085ea043a4,'asian':4 'asiatiqu':5 'canadian':6 'canadien':7 'le':1 'petit':2 'saigon':3 'vietnames':8 'vietnamien':9, Asian Asiatique Canadian Canadien Vietnamese Vietnamien,Pacific Standard Time,1,empty,true,false,,true
946,The Cannibal Cafe,1818 Commercial Drive,Vancouver,Canada,V5N 4A5,,2019-12-07T01:23:09.07174Z,1,0101000020E6100000AE60C03772C45EC049788C3C5AA24840,BC,TheCannibalCafeCommercialDr,false,c9c83f0b-161f-4334-8f2a-d254d1e21e36,"'ail':6 'bistro':9 'breakfast':13 'brunch':14,17 'burger':4 'cafe':3 'canadian':11 'canadien':12 'cannib':2 'déjeuner':15 'et':16 'food':8 'hamburg':10 'pub':7 'wing':5", Burgers Wings Ailes Pub Food Bistro Hamburgers Canadian Canadien Breakfast & Brunch Déjeuner Et Brunch,Pacific Standard Time,1,empty,true,false,,true
947,Fuku Ramen,2800 East 1st Avenue,Vancouver,Canada,V5M,,2019-12-07T01:23:18.44858Z,1,0101000020E610000088026CF6F6C25EC0A27E17B666A24840,BC,FukuRamenE1stAve,false,120b5cd6-b979-4eaf-a9b4-b685af7b8592,"'asian':3 'asiatiqu':16 'coréen':23 'de':20 'fait':7 'fait-maison':6 'fruit':19 'fuku':1 'homemad':9 'intern':11 'japanes':15 'japonai':17 'korean':24 'maison':8 'mer':21 'noodl':13 'nouill':18 'ramen':2 'seafood':4 'shop':14 'sushi':12,22 'vegetarian':5 'végétarien':10", Asian Seafood Vegetarian Fait-maison Homemade Végétarien International Sushis Noodle Shop Japanese Asiatique Japonais Nouilles Fruits De Mer Sushi Coréen Korean,Pacific Standard Time,1,empty,true,false,,true
948,Heirs Pears,605 Nelson St,Vancouver,Canada,V6B 2E5,,2019-12-07T01:23:25.685366Z,1,0101000020E610000006D3D5C2D1C75EC087AAF303B2A34840,BC,HeirsPearsNelsonSt,false,180513ba-7e09-461f-9c0c-cada90303f5a,"'au':18 'chicken':28 'et':9 'free':27 'friend':16 'gluten':15,19,25,26 'healthi':6 'heir':1 'marin':12 'pear':2 'poulet':5 'san':24 'sandwich':8,13 'santé':4 'sensibl':17 'sous':11 'sous-marin':10 'sub':14 'thai':23 'thaïlandai':22 'vegan':20 'vegetarian':3 'végétalien':21 'végétarien':7", Vegetarian Santé Poulet Healthy Végétarien Sandwichs Et Sous-marins Sandwiches & Subs Gluten Friendly Sensible Au Gluten Vegan Végétalien Thaïlandais Thai Sans Gluten Gluten Free Chicken,Pacific Standard Time,1,empty,true,false,,true
950,Mcdonald's,1527 Main St,Vancouver,Canada,V6A 2W5,,2019-12-07T01:23:47.256944Z,1,0101000020E61000002B5492D071C65EC0CCE039A5CDA24840,BC,McDonalds1527MainSt,false,289bd339-c97a-4e9d-88ad-c8bcf2999fec,"'/th':16 'american':4 'américain':7 'breakfast':8 'brunch':9,12 'burger':3 'café':15 'chicken':29 'coffee/tea':14 'cream':26 'crèmeri':24 'déjeuner':10 'et':11 'fast':18 'food':19 'frozen':27 'hamburg':6 'ice':25 'manger':23 'mcdonald':1 'poulet':5 'prêt':21 'prêt-à-manger':20 'smoothi':13 'treat':28 'à':22 'é':17", Burgers American Poulet Hamburgers Américain Breakfast & Brunch Déjeuner Et Brunch Smoothies Coffee/tea Café/thé Fast Food Prêt-à-manger Crèmerie Ice Cream & Frozen Treats Chicken,Pacific Standard Time,1,empty,true,false,,true
951,Takis' Taverna,1106 Davie Street,Vancouver,Canada,V6E 1X4,,2019-12-07T01:24:44.060004Z,1,0101000020E6100000C36FDDA96DC85EC0714E33C0E8A34840,BC,TakisTavernaDavieSt,false,2d544fb0-7647-420a-a9b8-7e7bf19b76ec,'chicken':21 'de':17 'european':20 'européen':19 'fait':9 'fait-maison':8 'fruit':16 'grec':5 'greek':12 'homemad':13 'intern':15 'maison':10 'mediterranean':6 'mer':18 'méditerranéen':7 'poulet':11 'seafood':3 'taki':1 'taverna':2 'vegetarian':4 'végétarien':14, Seafood Vegetarian Grec Mediterranean Méditerranéen Fait-maison Poulet Greek Homemade Végétarien International Fruits De Mer Européen European Chicken,Pacific Standard Time,1,empty,true,false,,true
952,Subway,428 Terminal Ave,Vancouver,Canada,V6A 0C1,,2019-12-07T01:24:59.66381Z,1,0101000020E61000009BEDC0EF15C65EC0A2B437F8C2A24840,BC,SubwayTerminalAve,false,b52e16dc-0154-486a-ac60-8dbd05b5b5b7,"'american':3 'américain':19 'breakfast':22 'brunch':23,26 'canadian':20 'canadien':21 'delicatessen':33 'déjeuner':24 'et':13,25 'fast':27 'fine':35 'food':28 'healthi':6 'local':8,11 'manger':32 'marin':16 'pita':2 'prêt':30 'prêt-à-manger':29 'sandwich':12,17 'santé':5 'sourc':9,10 'sous':15 'sous-marin':14 'sub':18 'subway':1 'vegetarian':4 'végétarien':7 'à':31 'épiceri':34", Pitas American Vegetarian Santé Healthy Végétarien Locally Sourced Source Locale Sandwichs Et Sous-marins Sandwiches & Subs Américain Canadian Canadien Breakfast & Brunch Déjeuner Et Brunch Fast Food Prêt-à-manger Delicatessen Épicerie Fine,Pacific Standard Time,1,empty,true,false,,true
953,Apna Bhaia,6616 Fraser St,Vancouver,Canada,V5X 3T5,,2019-12-07T01:25:30.306271Z,1,0101000020E6100000F66283E0CCC55EC0A92CAF01B69C4840,BC,ApnaBhaiaFraserSt,false,dfbed6c5-1a3d-47a6-b6dc-6bcf679dca68,"'apna':1 'bhaia':2 'chicken':30 'cream':27 'crèmeri':25 'de':21 'dessert':3,23 'eastern':12 'fait':8 'fait-maison':7 'frozen':28 'fruit':20 'homemad':17 'ice':26 'indian':6 'indien':16 'intern':19 'maison':9 'mer':22 'middl':11 'moyen':14 'moyen-orient':13 'orient':15 'poulet':10 'seafood':4 'smoothi':24 'treat':29 'vegetarian':5 'végétarien':18", Dessert Seafood Vegetarian Indian Fait-maison Poulet Middle Eastern Moyen-oriental Indien Homemade Végétarien International Fruits De Mer Desserts Smoothies Crèmerie Ice Cream & Frozen Treats Chicken,Pacific Standard Time,1,empty,true,false,,true
954,Daddy's Kitchen,2586 Commercial Dr,Vancouver,Canada,V5N 4C2,,2019-12-07T01:25:38.829045Z,1,0101000020E6100000186A036674C45EC0626534F279A14840,BC,DaddysKitchenCommercialDr,false,9ca7c450-bb80-40c7-b89c-94587d17c300,"'asian':4 'asiatiqu':17 'daddi':1 'de':20 'fait':9 'fait-maison':8 'fruit':19 'healthi':11 'homemad':12 'intern':14 'japanes':16 'japonai':18 'kitchen':3 'maison':10 'mer':21 'santé':7 'seafood':5 'sushi':15,22 'vegetarian':6 'végétarien':13", Asian Seafood Vegetarian Santé Fait-maison Healthy Homemade Végétarien International Sushis Japanese Asiatique Japonais Fruits De Mer Sushi,Pacific Standard Time,1,empty,true,false,,true
956,Gigi's Pizza Broadway,189 West Broadway,Vancouver,Canada,V5Y 1P4,,2019-12-07T01:26:07.270476Z,1,0101000020E6100000E04499B2F8C65EC0A57BE761B2A14840,BC,GigisPizzaBroadwayWestBroadway,false,cef0adf2-27bc-474f-b501-632fdbe24ec1,"'broadway':4 'de':14 'dessert':5,18 'diner':17 'fait':9 'fait-maison':8 'fruit':13 'gigi':1 'homemad':11 'intern':12 'maison':10 'mer':15 'pizza':3,7 'seafood':6 'souper':16 'steakhous':19", Dessert Seafood Pizza Fait-maison Homemade International Fruits De Mer Souper Diner Desserts Steakhouse,Pacific Standard Time,1,empty,true,false,,true
957,Rosemary Rocksalt,1350 Commercial Dr,Vancouver,Canada,V5L 3X6,,2019-12-07T01:27:02.176546Z,1,0101000020E61000000EF9670671C45EC047DF49B0DDA24840,BC,RosemaryRocksaltCommercialDr,false,13a2e4d2-601a-402a-92b8-9fa6a8855de3,"'bagel':3 'ben':32 'breakfast':16 'brunch':17,20 'cream':29 'crèmeri':27 'déjeuner':18 'et':10,19 'fast':21 'food':22 'frozen':30 'healthi':6 'ice':28 'intern':8 'jerri':33 'manger':26 'marin':13 'prêt':24 'prêt-à-manger':23 'rocksalt':2 'rosemari':1 'sandwich':9,14 'santé':5 'sous':12 'sous-marin':11 'sub':15 'treat':31 'vegetarian':4 'végétarien':7 'à':25", Bagels Vegetarian Santé Healthy Végétarien International Sandwichs Et Sous-marins Sandwiches & Subs Breakfast & Brunch Déjeuner Et Brunch Fast Food Prêt-à-manger Crèmerie Ice Cream & Frozen Treats Ben & Jerry's,Pacific Standard Time,1,empty,true,false,,true
958,Shiro Japanese Express,142 West Cordova Street,Vancouver,Canada,V6B,,2019-12-07T01:27:18.599211Z,1,0101000020E6100000EC5FA3F6ECC65EC003E0E9DF3FA44840,BC,ShiroJapaneseExpressWCordovaSt,false,e198edb1-7e15-4150-ad43-5d24693fda28,"'asian':4 'asiatiqu':11 'diner':15 'express':3 'fait':6 'fait-maison':5 'homemad':8 'japanes':2,10 'japonai':12 'maison':7 'shiro':1 'souper':14 'sushi':9,13", Asian Fait-maison Homemade Sushis Japanese Asiatique Japonais Sushi Souper Diner,Pacific Standard Time,1,empty,true,false,,true
959,4 Brothers Pizza,1914 Commercial Dr,Vancouver,Canada,V5N 4A7,,2019-12-07T01:27:45.787532Z,1,0101000020E61000002566ACEC71C45EC089EA52C83AA24840,BC,4BrothersPizzaCommercialDr,false,6ad6babd-1b39-4aeb-8505-89e066883d14,"'4':1 'bistro':17 'brother':2 'canadian':19 'canadien':20 'chicken':27 'diner':18 'fait':8 'fait-maison':7 'fast':21 'food':16,22 'homemad':11 'italian':4 'italien':13 'maison':9 'manger':26 'pizza':3,6 'poulet':10 'prêt':24 'prêt-à-manger':23 'pub':15 'souper':14 'vegetarian':5 'végétarien':12 'à':25", Italian Vegetarian Pizza Fait-maison Poulet Homemade Végétarien Italien Souper Pub Food Bistro Diner Canadian Canadien Fast Food Prêt-à-manger Chicken,Pacific Standard Time,1,empty,true,false,,true
